age,gender,occupation,city,monthly_income,income_source,savings_rate,debt,housing_expense,food_expense,transport_expense,entertainment_expense,shopping_expense,healthcare_expense,credit_card_usage,investment,emergency_fund,financial_stress,financial_health_score
42,Male,Employee,Urban,2844.375209380271,Salary,0.21415192720691395,8040.776800677942,1032.8548490194487,316.07827016778066,233.45193897119285,269.3613364131052,274.91577202775204,99.03099631034226,Medium,Yes,No,High,6.417104807995148
20,Male,Freelancer,Suburban,1644.569077096726,Multiple,0.24289857704924375,1523.3049567620958,451.0293555977357,148.5021213458971,129.89133732825863,64.29102767118556,52.12805320830372,120.20476922112006,Medium,Yes,Yes,Medium,32.873793318528456
44,Male,Business,Suburban,3684.7102680469366,Salary,0.10980294479361759,8318.215549921872,1127.3623132465602,338.49553835134816,262.25826120265754,312.76143263938815,207.79269158083767,91.9872378527047,Low,No,Yes,Medium,18.780568008139824
52,Male,Employee,Urban,1673.865701743933,Salary,0.2116525543031984,3564.102678947155,645.9377070484428,188.33113379307153,139.94449697358198,192.12853644200243,100.76415737972347,65.83317092263523,Medium,Yes,Yes,Medium,24.8661053622491
25,Male,Employee,Suburban,2757.8042277766417,Business,0.12730510130924805,6353.212673492735,750.006602143447,233.23614583504886,181.19675305150673,130.65023941189136,132.80852506253134,120.48939533128473,Medium,Yes,No,Low,11.358700428183365
35,Male,Freelancer,Rural,2875.655083265684,Salary,0.11746463639221054,1086.5269669041618,766.9490407080525,260.2233399356745,227.1289506208222,286.49006223754276,233.21778510719557,105.93446757178758,Medium,No,Yes,Low,20.055032616799046
40,Male,Student,Urban,1917.835836981727,Business,0.1469394815775888,4549.533745118208,690.9616398362062,226.40895591419363,127.86415338536113,129.1499700201613,169.3425187043673,82.170799125998,Low,No,No,Medium,9.55751653797275
62,Female,Freelancer,Suburban,2165.0022618548655,Salary,0.17339016501646154,5080.711511323991,694.1804453256158,278.6896111231802,175.09049635933056,92.88143687093404,209.88983243429806,125.01629000608888,Medium,Yes,No,Medium,25.651011290585068
64,Female,Student,Urban,1737.1380861129176,Salary,0.32387348772505636,19040.3626277858,508.31824083903246,182.67644759860997,127.39344975496137,183.18244549980983,169.7101923694009,49.305208867097726,Low,Yes,Yes,Medium,42.04167591632296
21,Male,Employee,Suburban,2418.003907489086,Business,0.16782286449589878,5989.381777109622,666.8365580663431,339.9952509106321,148.57856116357388,211.71734924947302,138.84759624170124,100.59257369696924,Medium,No,Yes,Low,19.053430190382727
56,Male,Freelancer,Urban,1508.9304686749483,Freelance,0.1154148685905319,1655.5089595395896,540.700130553864,137.7097977282181,95.87046688646242,46.99939443909462,145.14617674645078,42.68910300387383,Medium,No,No,Medium,6.356682413888571
39,Male,Student,Suburban,2182.5432936729567,Freelance,0.28128903294492635,1588.4100757112637,689.5211504097092,260.24880713910113,188.50306725081742,228.67712894107117,139.62998269631947,139.29191612237207,Medium,No,Yes,Medium,26.52937569794537
40,Female,Unemployed,Urban,3548.3766773347174,Salary,0.3027688738057786,6381.199404903182,1014.5186395418716,306.05207409940067,207.4459700749539,277.5600832718779,313.41237963425266,254.57642246685606,Medium,No,No,Medium,10.016721762731851
55,Female,Business,Urban,1382.4664430859275,Salary,0.2819447891599845,1737.1987459467464,541.2462194344399,126.80364140702676,89.19103052412808,119.12743386668544,117.71046670701462,73.68148888505198,Medium,No,Yes,High,10.503832154539612
62,Male,Freelancer,Suburban,1913.07140323648,Salary,0.33692673054754374,1773.1797693607402,639.2716177679429,274.7440849508308,164.8530855571009,154.38330284560536,87.44952289253419,45.06931921357742,Medium,Yes,No,Medium,21.874583711849073
63,Male,Business,Suburban,3162.541340333256,Salary,0.21922596412904022,1262.5035762090836,958.2000447933397,472.78579108145874,162.49370236008522,205.97416745808752,221.2156500676928,147.6221925464121,Medium,Yes,Yes,Low,23.538124040254367
48,Male,Business,Rural,863.6586495156594,Salary,0.2155606147591922,3405.356032476855,309.14548483554455,129.39561451283063,43.295434025766674,36.48283099440688,84.62622531364563,39.01637112038942,High,No,Yes,High,9.266624323188555
38,Male,Employee,Suburban,6172.085203299062,Salary,0.12961251585788275,3711.7385533830693,2002.6197489106878,839.593081759192,430.3487361578815,584.4990756018734,412.693666196546,419.17734468803496,Medium,No,Yes,Medium,20.743564208580104
57,Female,Business,Suburban,4115.966496149599,Salary,0.3399018661555835,2151.3355043875285,1034.8066893082967,386.7894635204112,401.1420412028264,376.83938526704395,274.0048464701908,96.2477325246186,Medium,No,No,Medium,8.332534866896173
33,Female,Employee,Suburban,1130.9714242494656,Salary,0.19078360170785555,16236.242265704766,425.35220454530014,113.12612492469394,59.224919748666125,121.3893630513787,83.56576619623773,88.65484016266335,Low,Yes,Yes,High,19.68700100233903
48,Male,Employee,Urban,852.2689107987862,Salary,0.16964270777586854,5276.8751069472755,221.54906321794815,73.49282712219869,80.83954389921041,72.71330252721631,80.98423675239785,27.953450652916867,High,No,No,Medium,11.134033098617001
38,Female,Employee,Urban,2477.0132871037295,Freelance,0.16069919548199751,17296.4903088637,986.8495877955389,207.53278427320674,193.6606165809416,84.17964478492453,141.5626240240042,171.46480182190712,High,Yes,No,Low,17.88598285897264
52,Male,Freelancer,Urban,1393.923765240122,Salary,0.2636573575340101,3397.7364554626693,421.60672684084017,182.99727529783272,76.57565112219109,93.51723531714315,45.52325915896252,94.09689684423937,Low,No,No,Low,15.639314579120747
32,Male,Student,Urban,3947.140395062176,Salary,0.20835449665353806,1432.499735330191,1297.5270712949564,465.08518949488285,361.2503432952379,155.53841770478007,168.26517389031733,260.65089582589434,Low,Yes,Yes,Low,22.343010586098632
30,Female,Employee,Urban,2972.0317269475386,Salary,0.21895017428930555,1102.5930593916007,1188.608791413227,375.19493796412655,155.45451608728544,248.77203083024386,288.9453229265021,82.34848292825629,Low,Yes,Yes,Medium,30.28612444853573
62,Female,Freelancer,Rural,2595.9024710068006,Business,0.16754650719249758,2635.875534961947,753.7997670845169,313.0812746149393,196.33761605369864,125.3800886059359,125.32117935348278,64.79342491121436,Medium,No,Yes,Medium,16.80718460120792
24,Male,Employee,Rural,1835.1322110067795,Freelance,0.18016995985904513,6331.303496650745,586.1420550688397,148.3294183041493,148.50765439907775,210.8774224316658,150.59209063517997,85.92273055866592,Medium,No,No,Medium,10.151160442187663
45,Male,Business,Rural,5431.680339770162,Multiple,0.18519343837301178,2214.6781615499744,1972.971599330352,556.1172658396009,455.85481593444166,238.91345784053073,308.7962218927519,349.4466088025335,Low,Yes,No,Medium,21.105883119061886
31,Female,Freelancer,Rural,3557.189516361384,Freelance,0.34215705120079876,7022.665669088455,1138.4706282962577,456.68853461519393,219.8010399123656,373.3891171417581,116.07206776562361,216.51076355401304,Medium,Yes,No,Low,26.304956934511015
20,Female,Employee,Urban,3299.6870331255645,Salary,0.01987683706547011,12128.583627063914,990.1479765727323,462.89167266669773,209.2660006178368,279.77421152916213,175.3993988057005,219.59204317195156,Medium,No,No,Medium,4.455280963612586
20,Male,Student,Urban,4447.191188657796,Salary,0.24481913122318485,1330.508662290129,1192.2676110903565,403.83664365726236,411.0541180338463,256.8697229343737,261.9302026544931,120.62230303294103,Low,Yes,Yes,Medium,34.01122325316162
29,Male,Freelancer,Suburban,1466.405677513032,Freelance,0.3088162345175558,992.7731833964857,479.453347013286,129.4207305339582,99.39210225763789,148.4363235356179,67.77258299411591,66.85453799189439,High,No,No,Medium,19.343661211962235
60,Male,Employee,Rural,4639.532725878637,Salary,0.016147184336055692,7693.786089722732,1543.8591911453022,682.5771763879324,354.32639240519296,542.5177127142979,454.00347415206267,221.94357475317952,Medium,No,Yes,Medium,14.037367515661373
34,Female,Employee,Urban,2138.14915258203,Salary,0.1928521419741755,3900.9584332536356,609.2088328129461,315.8201920628414,154.56050430831453,91.91623946716246,212.43759559396497,73.91812523546095,High,Yes,No,Low,21.577498335232633
63,Female,Employee,Suburban,2885.244281442217,Freelance,0.2982110785982618,4127.652502575991,865.8161579430291,382.3035595074606,170.2989119985208,304.52910680987407,142.40202196104832,157.52015642074323,High,No,Yes,High,7.397643537033514
48,Male,Employee,Urban,2256.947453919727,Salary,0.12470312675673158,5987.103064402701,665.3328312722718,189.90515243318723,158.72735607373025,232.5708286719638,219.27990560282277,50.673440852475004,Low,No,No,Medium,15.372848380773778
42,Female,Student,Urban,954.38504087979,Multiple,0.2268540990737189,648.1102217741168,299.7775064375826,118.45553096974598,49.78822726561261,93.93024231504648,90.09259490486733,63.49738444236227,High,No,Yes,High,7.878993474203403
48,Female,Employee,Urban,3938.9683601695165,Salary,0.10680221696824818,4634.338878651294,1456.3773972623753,350.52123469178036,226.60504177523373,214.10101342157336,379.80971806358417,129.80355601515487,Medium,No,No,Medium,0.0
46,Male,Business,Urban,980.2016722920488,Freelance,0.20330852161133448,3570.536665931115,293.9492037098859,136.422824665535,89.81532850806633,97.3888863427265,79.9416785555147,63.20078009647968,Low,Yes,Yes,Medium,33.53016271254732
56,Male,Employee,Rural,1505.2882694343625,Multiple,0.32775889773935385,4731.0204538854705,437.83977367359057,152.36801901380926,144.86952100091403,55.86598080350341,96.65563859596746,36.74204600457651,Medium,Yes,No,Low,24.878924603993195
34,Female,Business,Urban,1946.1098003873694,Business,0.3695611216631911,1147.360169320658,731.6939180841078,220.40916041389195,99.37002730870613,76.84926947760893,114.44900988812081,96.96504451874056,Low,No,Yes,Medium,32.33441326623857
38,Female,Student,Rural,918.9137142148403,Salary,0.22552366847367872,3231.3604369642057,341.5260952331932,85.53182974468618,60.700507969264926,52.94710451033184,29.399589228034845,30.593496529782065,Medium,Yes,No,Medium,16.841296973868086
61,Female,Employee,Urban,1407.6665573364548,Business,0.07210346522119468,1837.8719082216312,519.4210976879592,184.0626315176273,136.22867604121663,74.81456137986915,63.33367880023036,61.13299850421407,High,Yes,Yes,Low,24.318349666016974
63,Female,Freelancer,Rural,2758.4109368642967,Salary,0.16895287129966496,8465.17432571258,996.9307732364636,317.64177567667787,237.165850868259,200.86782128655705,225.50943443535795,201.64580987945718,Medium,Yes,No,High,7.881434089925784
61,Male,Freelancer,Suburban,2052.213825315989,Salary,0.018683071211461122,2733.2168625136364,786.6288756957354,265.5742943814847,103.88259820234276,166.0324900733007,77.85761863878753,96.07666602720865,High,No,No,Medium,6.045836370596898
41,Male,Freelancer,Suburban,2138.6360887835726,Business,0.17060136786175392,1635.9038098339763,763.4586395592085,218.9539298808629,118.47513221807188,122.04000457802243,66.12225479458853,77.73968203305009,Low,No,Yes,High,6.654232227270809
56,Female,Freelancer,Urban,1544.5637307009706,Salary,0.296469837253932,1106.724895614084,425.38820961087055,164.30769354921756,134.15545600255382,143.05723268423299,131.8850445008069,59.0174556442713,Medium,Yes,Yes,High,28.8404214678387
44,Male,Freelancer,Suburban,2497.612768057995,Salary,0.06371173767248789,7135.580387999678,636.7576186043175,356.54763139506986,209.8110443049492,76.48416000886795,143.44590643042642,145.0868851957069,Low,Yes,No,Medium,7.144389703519187
45,Female,Student,Rural,2074.293696314765,Salary,0.1792926157187541,7952.143057471709,575.1593019704634,202.86155524751896,194.5415137444545,104.97494563328213,119.65886228417472,133.3636363915107,High,No,Yes,Medium,25.12445869045858
30,Female,Freelancer,Urban,1074.399628560418,Freelance,0.11838121683832475,20402.34276543287,327.3649850022073,153.86640041796517,94.38385056567289,66.3788373948491,52.670729938587456,24.129335077544365,Low,Yes,No,Medium,23.02235266416617
49,Female,Freelancer,Urban,2207.333853768413,Salary,0.3793689186926937,2160.1604669099975,569.3606336824749,188.29299668221591,214.67675992144927,144.46002535835453,196.00881701621927,110.09756264906244,High,Yes,No,Medium,32.63329642610882
29,Male,Unemployed,Urban,1311.6538312284356,Freelance,0.23986864898544763,1082.5247766529317,476.8517797331511,119.52100395317994,101.19637346563074,82.3392222614686,114.39126932092839,59.357703466044924,Medium,No,Yes,High,11.91124119319134
37,Female,Freelancer,Urban,3823.221060947887,Salary,0.28503738461456807,2628.1983948145285,1323.5857898970773,483.33389835038037,241.4649549614666,118.89743069428283,250.0030764476204,165.33272179002762,Medium,Yes,Yes,Low,44.52919262536183
59,Female,Freelancer,Urban,2006.699542187954,Salary,0.229259562594412,1483.6321181290925,717.7958620676391,300.1871389935842,113.49079252503904,229.5858152166726,142.75266547889262,89.3257118984188,Medium,No,Yes,Medium,19.10244064826014
30,Female,Employee,Suburban,8610.711369880097,Multiple,0.276098383859603,1589.0465805427848,2276.399685764494,1251.7123562258532,432.50156919742716,850.0394600012,406.4531129549892,537.8284524091114,Medium,Yes,Yes,Medium,39.73200685088548
22,Female,Business,Urban,3957.830372059706,Salary,0.3080640868866158,4790.653449537963,1184.6399840982947,457.4812508457814,222.61821410287914,120.7897800459236,158.68616879437337,316.34929431334706,Medium,Yes,Yes,Low,42.26711380977735
22,Male,Unemployed,Suburban,2286.700921886416,Salary,0.20383024575596578,8884.359021072096,729.2554019757322,267.42419215007857,182.85307094662645,140.82261272291757,121.78197933861749,179.59680623495467,Medium,Yes,Yes,Medium,23.975073789355413
62,Male,Business,Rural,3260.8377393596397,Salary,0.14688137643952412,4506.112759951548,1109.952937442016,391.7574281829479,229.20057582219079,227.68296069158626,275.08428728753734,203.42916171936824,Low,No,No,Low,10.920277172686914
45,Male,Freelancer,Suburban,858.4259363707179,Freelance,0.1064756885378205,3338.323795933065,317.97442604541425,116.28131483179641,76.92778050816023,42.497143904984824,79.40005318735004,29.648008531746157,Medium,Yes,No,Medium,18.917404532312915
41,Male,Student,Urban,3948.8895960656682,Business,0.3758731780863931,6771.80653257372,1565.8951418149531,468.1685652778607,262.29125687789417,444.0065438783875,233.72268390711238,80.61067248452622,Low,No,Yes,Medium,16.31881021953022
58,Female,Freelancer,Suburban,1619.4708700075682,Business,0.2820678652021644,2374.458450508119,424.8366862488457,142.9083054725463,109.83422409597678,154.90699278655563,150.294229321132,107.86171564273783,Medium,Yes,Yes,Low,21.212687915240462
59,Female,Freelancer,Urban,2552.5969163936393,Salary,0.0,12707.173902955154,883.828073015343,353.9919782938404,206.3689611127273,274.95730703788195,129.18323501990702,124.69586326283915,Low,No,No,Medium,0.0
37,Female,Business,Urban,1696.2729545327734,Salary,0.17553762395464576,59820.19905824052,458.3810584839242,240.8246250858232,164.32549271996567,163.52494199939846,96.09459471168523,62.40658096154765,Medium,Yes,No,Low,17.353722377256936
53,Female,Student,Urban,1788.8725004912847,Freelance,0.2416083604834217,1588.2333231516786,527.6825602544357,258.0618780245549,142.30288627451748,110.81511239061477,93.48544799580235,80.94076272236472,Medium,Yes,Yes,High,24.957051688069452
56,Male,Freelancer,Rural,2229.2800281892587,Freelance,0.3672256155014476,9988.99732631821,815.4865545369317,243.9796053872797,137.17758933911952,162.48714383286088,104.59074052637136,144.38121182685984,Medium,No,Yes,High,19.37202646876868
51,Female,Employee,Suburban,2536.1853172262067,Freelance,0.08973243495040253,10004.62379165151,1012.2290570833446,242.17797450292247,176.44191790294155,89.87593396830603,147.29532353461641,57.83319102761073,High,No,Yes,High,7.8535217387012075
27,Male,Business,Urban,2407.9765297637337,Business,0.2426350739756793,5050.033201460915,792.1568772369683,212.76457079452604,231.52903728893418,163.58966743312783,129.1120217101327,121.7721837879013,Medium,No,No,Medium,12.732492109279773
