App_ID,App_Name,Developer,Primary_Genre,Genres,User_Rating,Rating_Count,Price_USD,Type,Size_Bytes,Content_Rating,Last_Updated,Current_Version,Min_iOS_Version,In_App_Purchases,Supported_Devices
1239484425,Easy Fit,Easy Maker Ltd.,Games,"Games, Action",4.1,649540,0.0,Free,942187900,12+,2024-03-13,3.8,17.0,Yes,iPhone only
881967798,Hyper Maker Online,Easy Connect Ltd.,Navigation,Navigation,4.1,649092,0.0,Free,44326202,12+,2024-06-24,19.41,18.0,Yes,"iPhone, iPad, iPod touch"
1854891132,Quick Planner,Smart Health Ltd.,Medical,Medical,5.0,648476,0.0,Free,51029252,9+,2024-07-28,4.15,17.0,Yes,"iPhone, iPad, iPod touch"
1855333237,Health Premium,Next Studio Ltd.,Entertainment,Entertainment,4.6,648402,0.0,Free,478759792,17+,2023-02-21,1.28,14.0,Yes,iPhone only
1520165175,Learn,Lite VPN Ltd.,Magazines & Newspapers,"Magazines & Newspapers, Utilities",4.9,648260,0.0,Free,17384700,12+,2022-07-24,1.7,14.0,Yes,"iPhone, iPad, iPod touch"
562032028,Health,Pro Dash Ltd.,Games,"Games, Adventure",4.2,648258,0.0,Free,1088920331,4+,2026-03-12,8.19,17.0,No,iPhone only
1895715165,Zen Learn,Lite Scanner Ltd.,Games,"Games, Action",4.5,647761,0.0,Free,1996383677,17+,2024-10-26,14.10,16.0,Yes,"iPhone, iPad, iPod touch"
343188130,Studio Premium,Crypto Maker Ltd.,Social Networking,Social Networking,4.3,646628,0.0,Free,133405740,12+,2026-05-07,16.5,14.0,Yes,"iPhone, iPad, iPod touch"
1934169497,Ultra Connect 2023,Crypto Fit Ltd.,Productivity,"Productivity, Utilities",4.5,646584,0.0,Free,69099056,12+,2021-11-15,8.28,15.0,Yes,iPhone only
609131885,Editor,Lite Chat Ltd.,Social Networking,Social Networking,4.8,646307,0.0,Free,192826358,17+,2026-01-29,2.39,17.0,Yes,iPad only
1082577829,Player,Epic Player Ltd.,Utilities,Utilities,3.7,646199,0.0,Free,176356798,9+,2024-12-02,15.33,17.0,Yes,iPhone only
1107937389,Wallet,Meta Fit Ltd.,Games,"Games, Action",4.5,646091,0.0,Free,2676798517,4+,2025-11-23,9.45,16.0,Yes,iPhone only
389797193,Learn,i Tracker Ltd.,Entertainment,"Entertainment, Utilities",4.6,645538,0.0,Free,156841442,4+,2023-08-27,13.1.63,16.0,No,iPad only
1147974804,Drive AI,Quick Learn Ltd.,Music,Music,4.1,645241,0.0,Free,158606959,12+,2026-02-20,15.22,17.0,No,"iPhone, iPad, iPod touch"
1298515088,Drive,Meta Editor Ltd.,Productivity,Productivity,4.4,645150,0.0,Free,111169792,4+,2025-09-20,13.22,17.0,No,"iPhone, iPad, iPod touch"
655274797,Studio,My Studio Ltd.,Games,"Games, Role Playing",4.1,645135,0.0,Free,1266802065,17+,2023-10-03,17.11.55,16.0,Yes,"iPhone, iPad, iPod touch"
742346383,Connect 3D,Hyper Connect Ltd.,Games,"Games, Strategy",5.0,644532,1.99,Paid,874295647,4+,2026-02-11,2.21,15.0,No,"iPhone, iPad, iPod touch"
1288304394,Craft Hub,Lite Planner Ltd.,Shopping,Shopping,4.1,644532,0.0,Free,88568825,4+,2025-03-21,8.45.4,13.0,Yes,iPad only
947757010,Drive,Crypto Maker Ltd.,Utilities,"Utilities, Utilities",4.0,643197,0.0,Free,209629213,4+,2023-08-03,4.28,16.0,Yes,"iPhone, iPad, iPod touch"
895445849,Studio Space,Meta Maker Ltd.,Productivity,Productivity,4.2,642703,0.0,Free,182198051,4+,2026-03-17,9.6,16.0,Yes,"iPhone, iPad, iPod touch"
1153465707,Smart Connect Go,Daily VPN Ltd.,Games,"Games, Board",4.0,642555,0.0,Free,2566777988,12+,2024-05-18,18.17.12,17.0,Yes,"Mac, iPhone, iPad"
671393943,Zen Drive 2025,Epic Health Ltd.,Games,"Games, Card",4.1,642158,0.0,Free,292669151,17+,2026-04-22,3.35.76,16.0,Yes,"Mac, iPhone, iPad"
1817344943,Quick Health,i Strike Ltd.,Photo & Video,Photo & Video,4.0,641858,0.0,Free,218265688,4+,2024-11-13,8.32,15.0,Yes,"iPhone, iPad, iPod touch"
636901132,Quick Player,Crypto Fit Ltd.,Productivity,Productivity,2.9,641531,0.0,Free,78464211,4+,2025-07-28,20.49,17.0,Yes,"iPhone, iPad, iPod touch"
859412772,Zen Editor App,Neo Cam Ltd.,Lifestyle,Lifestyle,4.1,641468,0.0,Free,202243464,9+,2025-01-24,15.11,17.0,Yes,"iPhone, iPad, iPod touch"
1795322510,Craft,Lite Pay Ltd.,Games,"Games, Card",3.9,641144,0.0,Free,2642993760,4+,2023-10-15,3.28,17.0,Yes,"iPhone, iPad, iPod touch"
849006773,Pro Maker,Lite Health Ltd.,Social Networking,"Social Networking, Utilities",3.8,640981,0.0,Free,156670255,17+,2025-09-24,15.31,16.0,Yes,"iPhone, iPad, iPod touch"
791548932,Crypto VPN Online,Easy Learn Ltd.,Games,"Games, Puzzle",4.2,640980,0.0,Free,1350979480,4+,2025-10-18,6.4,18.0,Yes,"iPhone, iPad, iPod touch"
375711862,Fit,Pro Studio Ltd.,Food & Drink,Food & Drink,4.3,640717,0.0,Free,127202891,9+,2023-10-26,15.26.82,16.0,Yes,"iPhone, iPad, iPod touch"
1334743084,Strike,Quick Player Ltd.,Entertainment,Entertainment,4.6,639968,0.0,Free,260889135,4+,2024-10-01,20.28,16.0,Yes,"iPhone, iPad, iPod touch"
371844106,My Scanner,My Maker Ltd.,Photo & Video,Photo & Video,4.4,639924,0.0,Free,438048871,4+,2025-12-09,2.36,16.0,Yes,"iPhone, iPad, iPod touch"
1355238620,VPN,Neo Studio Ltd.,Finance,Finance,4.1,639872,0.0,Free,205633797,17+,2025-12-06,4.2,17.0,Yes,"iPhone, iPad, iPod touch"
1789885596,Strike,Next Health Ltd.,Lifestyle,Lifestyle,4.8,639707,0.0,Free,166767539,4+,2026-02-06,8.2,16.0,Yes,"iPhone, iPad, iPod touch"
1891846826,Super Planner,Zen Browser Ltd.,Games,"Games, Puzzle",5.0,639460,9.99,Paid,3130516827,17+,2024-08-15,10.23,13.0,No,"iPhone, iPad, iPod touch"
1840047625,Browser Go,Smart Health Ltd.,Entertainment,Entertainment,3.8,639049,0.0,Free,501113737,4+,2023-11-12,8.38,17.0,Yes,"Mac, iPhone, iPad"
1329244318,Cam Plus,Apple,Graphics & Design,Graphics & Design,5.0,638643,0.0,Free,68732807,4+,2025-07-04,17.44.47,16.0,Yes,"iPhone, iPad, iPod touch"
1642805384,Maker Premium,Easy Player Ltd.,Photo & Video,"Photo & Video, Utilities",4.7,638118,0.0,Free,109271254,12+,2026-01-31,5.37,15.0,Yes,"Mac, iPhone, iPad"
311449442,Tracker,Pro Editor Ltd.,Photo & Video,Photo & Video,5.0,637592,0.0,Free,376952752,12+,2025-09-26,16.9,18.0,Yes,iPhone only
1234124352,VPN,Meta VPN Ltd.,Entertainment,"Entertainment, Utilities",3.8,637556,0.0,Free,194272303,4+,2025-05-16,8.39,16.0,No,"iPhone, iPad, iPod touch"
1842935731,Browser,Pro Craft Ltd.,Games,"Games, Strategy",4.3,637462,0.0,Free,2036205252,9+,2025-03-28,10.49,17.0,No,iPad only
1768206807,Learn Hub 2024,Hyper Player Ltd.,Health & Fitness,"Health & Fitness, Utilities",4.4,637457,0.0,Free,41187555,4+,2025-01-09,20.29.43,17.0,Yes,"Mac, iPhone, iPad"
1983602172,Cam,Meta Learn Ltd.,Games,"Games, Board",4.4,637341,0.0,Free,1573440793,17+,2024-03-28,17.21.36,17.0,Yes,iPad only
326477323,Player Premium,Epic Learn Ltd.,Lifestyle,Lifestyle,4.3,637166,0.0,Free,194224367,4+,2025-07-29,19.18,16.0,Yes,iPhone only
574588758,Learn Plus,Neo Drive Ltd.,Social Networking,Social Networking,3.5,636990,0.0,Free,77628805,17+,2025-10-18,20.4,17.0,Yes,"iPhone, iPad, iPod touch"
1217137020,Quick Craft,i Maker Ltd.,Photo & Video,"Photo & Video, Utilities",4.7,636869,0.0,Free,223980251,9+,2025-02-12,20.42,15.0,Yes,"Mac, iPhone, iPad"
1564712505,Player Plus,Quick Editor Ltd.,Entertainment,Entertainment,3.7,636413,0.0,Free,136423735,4+,2025-11-19,10.38,16.0,Yes,"iPhone, iPad, iPod touch"
415331652,Drive,i Craft Ltd.,Photo & Video,Photo & Video,4.5,635749,1.99,Paid,497802433,4+,2022-01-18,8.3,16.0,No,iPad only
542868152,Zen Craft,Pro VPN Ltd.,Games,"Games, Strategy",5.0,635224,0.0,Free,2275033682,9+,2025-09-27,9.29,17.0,Yes,"iPhone, iPad, iPod touch"
1322381962,Chat,Crypto Strike Ltd.,Medical,Medical,3.5,635122,0.0,Free,142686488,9+,2026-03-08,4.7,17.0,Yes,iPhone only
1653660350,Learn Online,Daily Connect Ltd.,Medical,Medical,5.0,635043,0.0,Free,90716746,4+,2024-12-18,18.13.54,17.0,Yes,iPhone only
443623441,Cam,Hyper Chat Ltd.,Books,"Books, Utilities",3.8,635007,0.0,Free,179170991,9+,2026-04-01,17.29,17.0,Yes,iPhone only
417949337,Smart Tracker Space 2023,Crypto Fit Ltd.,Productivity,Productivity,4.2,634598,0.0,Free,129227299,4+,2025-09-11,12.6.10,17.0,Yes,iPhone only
447793288,Maker 2026,Smart Cam Ltd.,Games,"Games, Action",5.0,634497,0.0,Free,2132286402,12+,2025-08-11,10.19,17.0,Yes,"iPhone, iPad, iPod touch"
1514390329,Editor Now,Smart Learn Ltd.,Productivity,Productivity,4.1,634455,0.0,Free,110169143,12+,2026-05-06,5.43,16.0,No,"iPhone, iPad, iPod touch"
1184106451,Quick Editor,Next Studio Ltd.,Social Networking,"Social Networking, Utilities",4.5,634368,0.0,Free,186362475,17+,2025-02-26,5.22,17.0,Yes,"iPhone, iPad, iPod touch"
1613637674,Craft Plus,Meta Strike Ltd.,Entertainment,Entertainment,4.8,632923,0.0,Free,280129631,4+,2024-11-30,1.36.94,16.0,Yes,"iPhone, iPad, iPod touch"
883715359,Health,Daily Health Ltd.,Entertainment,Entertainment,3.8,632720,0.0,Free,393931711,4+,2025-08-17,19.37,17.0,No,iPhone only
518219457,Planner 2024,Hyper Wallet Ltd.,Health & Fitness,Health & Fitness,5.0,632465,0.0,Free,162105593,4+,2024-06-17,19.43,15.0,Yes,iPhone only
1090384281,Lite Chat 2024,Easy Maker Ltd.,Books,Books,3.5,632076,0.0,Free,41499802,4+,2025-08-14,18.30.14,14.0,Yes,"iPhone, iPad, iPod touch"
401807062,Pay,Hyper Studio Ltd.,Entertainment,Entertainment,4.7,630782,0.0,Free,517496211,4+,2024-10-23,13.32.89,17.0,Yes,iPad only
1930045609,Studio,Neo Connect Ltd.,Games,"Games, Board",5.0,629987,0.0,Free,1701395386,4+,2025-12-01,7.2,17.0,Yes,"iPhone, iPad, iPod touch"
1113753833,Daily Wallet Premium,Meta Editor Ltd.,Lifestyle,Lifestyle,4.3,629978,0.0,Free,110230436,4+,2023-02-03,12.3.42,17.0,Yes,"iPhone, iPad, iPod touch"
791255149,Browser 2023,Next Fit Ltd.,Games,"Games, Casual",4.5,629599,0.0,Free,3012059962,17+,2023-12-20,11.33.81,16.0,Yes,"Mac, iPhone, iPad"
991260557,Ultra Drive,i Fit Ltd.,Utilities,Utilities,3.6,629471,0.0,Free,77707048,4+,2026-01-11,20.20.76,17.0,Yes,"iPhone, iPad, iPod touch"
813149755,Dash Plus,Super Editor Ltd.,Utilities,Utilities,4.6,629426,0.0,Free,160870709,9+,2024-10-27,8.35,16.0,Yes,"iPhone, iPad, iPod touch"
1631807537,iBrowser Premium 2025,Meta Cam Ltd.,Health & Fitness,"Health & Fitness, Utilities",4.4,628793,0.0,Free,124922390,4+,2024-08-04,13.15,16.0,Yes,iPhone only
948905108,Cam,Meta Health Ltd.,Entertainment,Entertainment,4.4,628024,0.0,Free,387836346,17+,2024-12-22,16.42,17.0,Yes,"iPhone, iPad, iPod touch"
1112143891,Pro Dash,i Health Ltd.,Finance,"Finance, Utilities",4.2,627551,0.0,Free,170503817,12+,2024-12-19,7.2.55,15.0,Yes,"iPhone, iPad, iPod touch"
1908445320,Drive AI,Ultra Browser Ltd.,Games,"Games, Puzzle",4.1,626344,0.0,Free,459276624,4+,2023-01-03,2.5,16.0,Yes,"iPhone, iPad, iPod touch"
915202969,Planner,Easy Scanner Ltd.,Games,"Games, Adventure",3.8,626315,0.0,Free,2524503321,4+,2026-02-02,15.3.84,18.0,Yes,iPhone only
1392588864,Chat,Meta Wallet Ltd.,Medical,"Medical, Utilities",4.3,626262,0.0,Free,97070780,4+,2023-09-04,18.21,15.0,Yes,iPhone only
1883523372,Health,Lite Scanner Ltd.,Health & Fitness,Health & Fitness,4.8,625989,0.0,Free,85138881,4+,2024-09-23,5.6.95,17.0,No,"iPhone, iPad, iPod touch"
425355959,Epic Wallet,Easy VPN Ltd.,Social Networking,Social Networking,3.7,625204,0.0,Free,50658608,17+,2025-04-15,16.1,15.0,Yes,"iPhone, iPad, iPod touch"
1393823667,Player App,Hyper Craft Ltd.,Games,"Games, Role Playing",4.4,625163,0.0,Free,566059754,4+,2025-02-28,2.10.48,16.0,Yes,iPhone only
358800197,Epic Pay,Next Craft Ltd.,Health & Fitness,"Health & Fitness, Utilities",4.5,625061,4.99,Paid,35704622,4+,2026-04-06,5.2,16.0,No,"iPhone, iPad, iPod touch"
297631446,Health,Meta Tracker Ltd.,Productivity,Productivity,3.7,624769,0.0,Free,63257739,9+,2024-09-20,6.4,17.0,Yes,"iPhone, iPad, iPod touch"
471654883,Scanner,Roblox Corporation,Stickers,"Stickers, Utilities",4.8,624124,0.0,Free,52295880,4+,2025-11-20,3.4,17.0,Yes,"iPhone, iPad, iPod touch"
1385073878,iFit AI,Lite VPN Ltd.,Photo & Video,Photo & Video,3.9,624100,9.99,Paid,363192505,4+,2026-06-06,7.43,16.0,No,"iPhone, iPad, iPod touch"
1477702986,Health,My Maker Ltd.,Magazines & Newspapers,Magazines & Newspapers,4.1,624065,0.0,Free,22032445,9+,2025-02-21,14.16,16.0,No,iPhone only
1648336355,Scanner,Crypto Craft Ltd.,Photo & Video,Photo & Video,3.8,623876,0.0,Free,457576797,4+,2024-10-11,8.10,16.0,No,"iPhone, iPad, iPod touch"
690733755,Crypto Scanner 2025,i Dash Ltd.,Games,"Games, Puzzle",4.4,623055,0.0,Free,686083389,4+,2022-09-17,18.15.35,16.0,Yes,iPhone only
734021634,Player Go,Smart Wallet Ltd.,Health & Fitness,Health & Fitness,3.5,623024,0.0,Free,91606897,4+,2023-01-10,18.33,17.0,Yes,"iPhone, iPad, iPod touch"
1900360446,Lite Connect,Next Health Ltd.,Productivity,Productivity,4.2,622853,0.0,Free,132208123,4+,2025-09-25,1.13.40,16.0,Yes,"iPhone, iPad, iPod touch"
1790090930,Studio Premium 2025,i Scanner Ltd.,Utilities,Utilities,4.7,622725,0.0,Free,77171857,9+,2024-07-30,15.46.88,16.0,Yes,"iPhone, iPad, iPod touch"
1713032572,Ultra Wallet Premium,Pro Strike Ltd.,Entertainment,Entertainment,4.4,622632,0.0,Free,390511723,9+,2025-07-31,3.22.48,16.0,No,"iPhone, iPad, iPod touch"
1003637237,Connect Now,Next Strike Ltd.,Games,"Games, Casual",4.3,622095,0.0,Free,226473676,4+,2025-11-12,3.46,18.0,Yes,"iPhone, iPad, iPod touch"
1734431080,Meta Dash 2026,Playrix,Developer Tools,Developer Tools,3.7,621417,0.0,Free,72848613,9+,2025-02-07,12.18.65,17.0,Yes,"Mac, iPhone, iPad"
602666391,Zen Maker,My Learn Ltd.,Developer Tools,Developer Tools,4.1,621216,0.99,Paid,48661557,4+,2025-04-14,20.4,16.0,No,iPhone only
1630867092,Strike,My Dash Ltd.,Games,"Games, Adventure",5.0,620993,0.0,Free,214451722,4+,2025-07-13,11.2,16.0,Yes,iPad only
1767863201,Craft,Meta Planner Ltd.,Social Networking,Social Networking,5.0,620613,0.0,Free,194484831,12+,2022-01-10,9.17,15.0,Yes,"iPhone, iPad, iPod touch"
469767719,Health Now 2025,Microsoft Corporation,Health & Fitness,Health & Fitness,3.6,620278,0.0,Free,148855388,4+,2025-08-29,17.40,14.0,Yes,"iPhone, iPad, iPod touch"
863632176,Meta Planner Now,Pro Drive Ltd.,Entertainment,Entertainment,4.2,620253,0.0,Free,112019288,12+,2025-09-13,14.40,15.0,Yes,"iPhone, iPad, iPod touch"
975363556,Easy Strike Now,Super Scanner Ltd.,Social Networking,"Social Networking, Utilities",3.7,620034,0.0,Free,179048327,17+,2023-05-22,15.42,15.0,Yes,iPad only
1935915720,Browser AI,Lite Cam Ltd.,Social Networking,Social Networking,4.6,619516,0.0,Free,116132819,17+,2026-02-21,10.17.62,18.0,No,"iPhone, iPad, iPod touch"
1895034248,Neo Learn,Meta Maker Ltd.,Medical,Medical,4.5,619414,0.0,Free,65091964,17+,2024-09-22,13.35,16.0,No,"iPhone, iPad, iPod touch"
1478566629,Wallet,i Health Ltd.,Games,"Games, Puzzle",4.0,618969,0.0,Free,2360693599,12+,2025-11-21,18.26,16.0,Yes,iPhone only
1544581073,Player,Daily Fit Ltd.,Games,"Games, Board",5.0,618938,0.0,Free,365994949,4+,2026-03-07,7.28,17.0,Yes,"iPhone, iPad, iPod touch"
1409300270,Epic Chat Plus,Hyper Maker Ltd.,Entertainment,"Entertainment, Utilities",4.6,618385,0.0,Free,157726068,4+,2025-03-27,10.36,16.0,Yes,"iPhone, iPad, iPod touch"
606273113,Next Maker,Super Fit Ltd.,Utilities,Utilities,4.1,618313,0.0,Free,178027666,4+,2023-06-20,14.22,16.0,Yes,iPhone only
1377503659,Wallet,Crypto Studio Ltd.,Games,"Games, Simulation",4.5,617449,0.0,Free,335096182,9+,2022-08-01,11.29,16.0,Yes,"iPhone, iPad, iPod touch"
1771021004,Epic Tracker,Meta Health Ltd.,Travel,Travel,4.0,617176,0.0,Free,37386886,4+,2023-03-20,3.30,18.0,Yes,"iPhone, iPad, iPod touch"
912347638,Planner,Quick Studio Ltd.,Entertainment,Entertainment,4.5,617167,0.0,Free,450843311,17+,2025-07-30,2.30,12.0,Yes,iPad only
1560414873,Planner AI,Zen Connect Ltd.,Utilities,Utilities,4.3,617160,0.0,Free,175492211,9+,2025-06-11,4.30,15.0,Yes,"iPhone, iPad, iPod touch"
1482652821,Planner,Crypto Drive Ltd.,News,News,4.6,616931,0.0,Free,91150932,9+,2025-07-24,3.6.87,17.0,Yes,"iPhone, iPad, iPod touch"
1442227721,Easy Strike,Next Planner Ltd.,Stickers,Stickers,4.4,616751,0.0,Free,111979820,4+,2021-12-10,13.22,15.0,Yes,iPhone only
1478725190,Maker Hub,Crypto Health Ltd.,Lifestyle,Lifestyle,4.6,616546,0.0,Free,85279290,4+,2024-11-12,14.33,17.0,Yes,"iPhone, iPad, iPod touch"
1973679569,Strike,Quick Strike Ltd.,Photo & Video,Photo & Video,4.3,616483,0.0,Free,391860443,4+,2025-01-12,16.22,17.0,No,"iPhone, iPad, iPod touch"
899552978,Epic Drive,Crypto Studio Ltd.,Reference,"Reference, Utilities",3.9,616224,0.99,Paid,24751246,12+,2026-05-24,6.0.68,14.0,No,iPhone only
1425290322,Editor,Meta Craft Ltd.,Books,"Books, Utilities",4.5,615456,0.0,Free,101164942,9+,2025-06-26,8.1,16.0,Yes,"iPhone, iPad, iPod touch"
1388864963,Studio,Hyper Strike Ltd.,Productivity,Productivity,4.4,615222,0.0,Free,76737816,4+,2025-10-20,9.28,16.0,Yes,iPhone only
903461941,Cam,Easy Cam Ltd.,Navigation,Navigation,4.3,615018,0.0,Free,78834641,4+,2025-07-01,14.21,16.0,No,iPhone only
1445221276,Editor Max 2025,Epic Studio Ltd.,Health & Fitness,Health & Fitness,4.0,614855,0.0,Free,174958574,9+,2025-01-12,2.24,16.0,Yes,"iPhone, iPad, iPod touch"
668940042,Pro Dash,Zen Craft Ltd.,Entertainment,Entertainment,4.7,614648,0.0,Free,369512683,9+,2024-09-04,17.12.35,17.0,Yes,"iPhone, iPad, iPod touch"
1941385994,Cam Plus 2024,Apple,Health & Fitness,"Health & Fitness, Utilities",3.9,614578,0.0,Free,154316676,4+,2025-02-02,19.43,16.0,Yes,"iPhone, iPad, iPod touch"
1782973637,Fit,Smart Pay Ltd.,Utilities,"Utilities, Utilities",4.9,614517,0.0,Free,45630545,17+,2023-07-28,9.27.48,15.0,No,"iPhone, iPad, iPod touch"
315231490,Health,Epic Craft Ltd.,Health & Fitness,Health & Fitness,3.9,614440,0.0,Free,36033864,4+,2025-10-24,20.38,12.0,Yes,iPhone only
431600261,Strike Hub,Daily Strike Ltd.,Productivity,Productivity,4.8,614412,0.0,Free,207178021,4+,2023-09-05,4.11,16.0,Yes,iPhone only
1466982251,Player,Crypto Fit Ltd.,Productivity,"Productivity, Utilities",4.6,614231,0.0,Free,78367953,12+,2023-11-23,1.24.10,15.0,Yes,"iPhone, iPad, iPod touch"
659851369,Pay,Zen Fit Ltd.,Stickers,"Stickers, Utilities",3.9,614076,0.0,Free,56580668,4+,2026-02-23,16.31,15.0,Yes,"iPhone, iPad, iPod touch"
409442765,Daily Health,Next Cam Ltd.,Games,"Games, Role Playing",5.0,613440,0.0,Free,1376216559,12+,2024-09-13,18.5,17.0,Yes,"iPhone, iPad, iPod touch"
1721141258,Planner AI 2026,Daily Maker Ltd.,Photo & Video,Photo & Video,3.9,612625,0.0,Free,84068491,12+,2022-07-11,19.1,16.0,Yes,iPhone only
1336073150,Next Browser Pro,Crypto Wallet Ltd.,Travel,Travel,4.1,612318,9.99,Paid,133275499,4+,2025-08-05,3.29,14.0,No,"iPhone, iPad, iPod touch"
654379577,Crypto Fit Now,Neo Drive Ltd.,Games,"Games, Simulation",4.7,612107,0.0,Free,1237068166,4+,2025-01-04,4.3.47,12.0,Yes,"iPhone, iPad, iPod touch"
535892829,Connect,Easy Maker Ltd.,Games,"Games, Adventure",4.5,611993,0.0,Free,2252455873,12+,2025-01-18,17.5,17.0,No,"Mac, iPhone, iPad"
1436457779,Next VPN Space,Neo Scanner Ltd.,Stickers,Stickers,4.1,611501,0.0,Free,45891040,4+,2026-03-25,9.41.16,18.0,No,iPhone only
1138434408,Craft 2026,Hyper Cam Ltd.,Games,"Games, Puzzle",4.8,611343,0.0,Free,1902123006,4+,2025-02-03,8.6.63,13.0,No,"Mac, iPhone, iPad"
871230592,Next Dash,My Craft Ltd.,Social Networking,Social Networking,4.1,611182,0.0,Free,113005395,12+,2024-10-18,8.41.57,17.0,Yes,"iPhone, iPad, iPod touch"
1788422994,Scanner,Hyper Browser Ltd.,Magazines & Newspapers,Magazines & Newspapers,4.3,610820,0.0,Free,207327781,12+,2023-10-28,4.12,14.0,Yes,iPhone only
1920614035,Smart Player,Crypto Maker Ltd.,Productivity,Productivity,3.7,610697,0.0,Free,175049395,4+,2025-02-23,9.33,17.0,Yes,"iPhone, iPad, iPod touch"
1044366897,Drive,My Browser Ltd.,Business,"Business, Utilities",4.4,610287,0.0,Free,141357157,4+,2023-11-20,5.9.38,17.0,Yes,iPhone only
1365860151,Connect,i Strike Ltd.,Music,"Music, Utilities",4.8,610042,0.0,Free,44261418,4+,2025-11-07,1.24.32,18.0,Yes,"iPhone, iPad, iPod touch"
868594499,Tracker 2026,Hyper Fit Ltd.,Developer Tools,Developer Tools,4.1,610001,0.0,Free,44783588,12+,2023-01-07,2.2,15.0,Yes,iPad only
1955702896,Easy Drive,Next Chat Ltd.,Productivity,Productivity,4.6,609599,0.0,Free,74201333,9+,2024-02-09,14.47,17.0,Yes,"iPhone, iPad, iPod touch"
384298927,Super Maker,Meta Player Ltd.,Developer Tools,Developer Tools,4.6,608552,0.0,Free,46050169,17+,2026-04-03,2.15,15.0,Yes,"Mac, iPhone, iPad"
1623328740,Drive,Neo Planner Ltd.,Entertainment,Entertainment,4.8,608530,0.0,Free,430653746,4+,2022-04-10,8.25,16.0,Yes,iPhone only
1560762725,Strike 3D,Epic Connect Ltd.,Social Networking,Social Networking,4.3,608503,0.0,Free,45261078,17+,2024-07-13,11.38,17.0,Yes,iPad only
1373561924,Pay,My Wallet Ltd.,Games,"Games, Casual",3.5,608069,0.0,Free,393011620,4+,2024-09-21,14.44,17.0,Yes,"iPhone, iPad, iPod touch"
1233621223,Drive,Lite Scanner Ltd.,Magazines & Newspapers,Magazines & Newspapers,3.3,607373,0.0,Free,81274860,9+,2025-08-16,18.40,17.0,No,iPhone only
745351836,Tracker App,i Browser Ltd.,Photo & Video,"Photo & Video, Utilities",4.9,607239,0.0,Free,390751969,12+,2026-04-18,8.1.41,14.0,Yes,"iPhone, iPad, iPod touch"
1215173882,Player,Epic Cam Ltd.,Photo & Video,Photo & Video,4.1,607055,0.0,Free,434331267,4+,2025-02-07,7.16,17.0,No,"iPhone, iPad, iPod touch"
1868549997,Cam,Apple,Social Networking,Social Networking,3.4,606799,0.0,Free,199870687,12+,2025-06-22,7.35.2,17.0,Yes,iPad only
1158253356,Learn,Pro Player Ltd.,Games,"Games, Puzzle",4.6,606482,0.0,Free,2508368285,4+,2025-07-30,8.42,17.0,Yes,"iPhone, iPad, iPod touch"
863865366,Pay,Neo Editor Ltd.,Utilities,"Utilities, Utilities",4.2,606425,0.0,Free,186817089,4+,2026-02-23,17.29,17.0,No,iPhone only
1483310865,Scanner,Neo Dash Ltd.,Weather,Weather,4.5,606376,0.0,Free,179569008,9+,2023-10-11,12.31,16.0,No,"iPhone, iPad, iPod touch"
297808735,Browser 2024,Pro Craft Ltd.,Productivity,Productivity,3.8,606344,0.0,Free,126171867,4+,2025-08-05,9.7.31,16.0,No,"iPhone, iPad, iPod touch"
600364245,Editor Now,Meta Scanner Ltd.,Social Networking,"Social Networking, Utilities",4.4,606342,0.0,Free,22599507,17+,2025-05-11,3.50.3,16.0,No,"iPhone, iPad, iPod touch"
1229837161,Smart Craft,Crypto Craft Ltd.,Games,"Games, Action",3.9,606294,0.0,Free,491724673,4+,2024-12-04,8.7,15.0,Yes,"iPhone, iPad, iPod touch"
347287636,Hyper Maker Plus,My Health Ltd.,Games,"Games, Puzzle",4.0,605635,0.0,Free,2758732562,4+,2025-08-28,9.4,17.0,Yes,iPhone only
642744122,Planner,My Browser Ltd.,Entertainment,"Entertainment, Utilities",4.0,605584,0.0,Free,180176422,4+,2025-02-24,2.48,16.0,Yes,"iPhone, iPad, iPod touch"
857015625,Health,Super Scanner Ltd.,Productivity,Productivity,3.8,605321,0.0,Free,31268513,4+,2025-07-07,8.47.74,17.0,Yes,"iPhone, iPad, iPod touch"
1969086174,Super VPN,Smart Browser Ltd.,Entertainment,Entertainment,4.0,604964,0.0,Free,281647191,4+,2023-09-16,16.15,18.0,Yes,"iPhone, iPad, iPod touch"
1468135523,Quick Player,Neo Learn Ltd.,Reference,Reference,4.3,604622,0.0,Free,77582990,4+,2024-05-01,14.45,16.0,Yes,"Mac, iPhone, iPad"
1128620395,Browser Hub,Smart Craft Ltd.,Health & Fitness,Health & Fitness,3.9,604000,0.0,Free,190759184,4+,2024-11-06,14.49.57,17.0,Yes,"Mac, iPhone, iPad"
