date,country,oil_price,oil_change_pct,shipping_pressure,fuel_price,inflation_pct,export_change_pct,import_change_pct,trade_pct_gdp,energy_dependency,oil_import_exposure,shipping_exposure,stock_index,stock_return_pct,market_volatility,shock_intensity,shock_period
22-11-2022,UAE,86.41,1.19,107.44,3.06,3.37,-2.66,4.59,33.15,-69.5,0.83,182.11,4411.97,-0.74,11.15,6.05,Baseline
22-11-2022,UAE,80.05,0.59,88.57,3.15,3.38,-5.49,1.02,40.09,-68.92,0.41,149.61,4599.31,-3.7,16.89,8.73,Baseline
22-11-2022,UK,95.89,-1.84,103.66,1.73,2.52,3.01,0.31,59.91,38.09,0.7,143.14,8153.69,0.43,12.67,5.63,Baseline
22-11-2022,USA,98.72,7.83,89.8,3.6,3.02,-0.23,4.92,21.7,-16.2,1.27,104.35,5365.67,1.41,12.82,10.04,Baseline
23-11-2022,China,98.05,2.18,95.71,1.15,2.4,-5.12,-2.27,64.77,23.55,0.51,118.25,2922.7,-0.26,13.8,6.3,Baseline
23-11-2022,Germany,65.25,-2.53,131.34,1.94,3.48,-5.36,0.92,64.64,59.76,1.51,209.83,15784.96,0.99,9.56,13.28,Baseline
23-11-2022,Germany,99.22,-2.81,72.88,1.84,3.52,7.68,5.73,57.79,57.71,1.62,114.94,15845.68,-0.13,9.73,12.18,Baseline
23-11-2022,India,76.11,-3.51,105.52,1.37,4.15,-9.21,-3.21,71.13,36.42,1.28,143.95,18000.19,2.78,16.95,8.14,Baseline
23-11-2022,Iraq,100.95,2.05,105.13,0.78,4.11,4.71,3.35,74.06,-61.87,1.27,170.17,731.22,-1.4,15.22,6.92,Baseline
23-11-2022,Japan,69.07,-2.46,102.88,1.43,1.91,-1.79,-3.31,42.4,84.67,2.08,189.99,27845.68,-1.47,14.83,6.3,Baseline
23-11-2022,Saudi Arabia,102.96,-0.36,78.21,2.21,2.06,-3.11,3.23,29.92,-78.58,0.28,139.67,11764.61,-0.12,12.39,10.4,Baseline
23-11-2022,South Korea,77.37,10.14,91,1.68,3.74,-5.71,3.81,73.15,77.18,7.83,161.23,2791.57,-3.32,19.66,12.65,Baseline
23-11-2022,UAE,95.3,-5.14,158.65,2.81,3.94,4.62,2.28,26.17,-69.3,3.56,268.59,4570.77,-0.86,7.18,21.81,Baseline
23-11-2022,UK,73.34,0.23,88.71,1.95,2.5,-5.71,4.9,62.09,37.41,0.09,121.9,7901.66,1.56,10.44,6.61,Baseline
23-11-2022,UK,100.43,6.08,92.2,1.87,1.7,4.4,-6.76,5.34,33.83,2.06,123.39,7811.74,-0.97,7.88,7.14,Baseline
23-11-2022,UK,45,1.31,88.38,1.83,3.35,-5.94,-3.34,44.37,33.98,0.45,118.41,8171.16,-3.36,17.2,9.17,Baseline
23-11-2022,USA,64.99,2.69,116.91,3.49,3.14,0.48,-1.37,56.14,-9.07,0.24,127.51,5152.49,0.46,8.3,8.64,Baseline
24-11-2022,China,107.17,-1.55,124.3,1.25,1.52,-5.69,-7,17.26,21.57,0.33,151.11,3418.95,1.41,12.41,11.63,Baseline
24-11-2022,China,58.5,1.24,100.47,1.14,3.06,4.16,1.33,19.72,22.85,0.28,123.43,3121.32,0.62,12.97,4.53,Baseline
24-11-2022,Germany,96.13,6.32,89.97,1.96,2.42,-1.9,-1.09,46.47,57.41,3.63,141.62,15789.2,1.36,15.68,10.24,Baseline
24-11-2022,Japan,60.27,-2.27,80.6,1.37,1.98,0.33,-6.35,46.41,80.7,1.83,145.64,27912.61,0.09,10.47,9.87,Baseline
24-11-2022,Japan,72.83,3.25,117.83,1.37,3,-1.71,0.21,60.29,89.03,2.89,222.73,28163.23,-0.17,12.99,10.55,Baseline
24-11-2022,Saudi Arabia,73.78,-1.19,56.81,2.32,1.37,3,-4.15,39.68,-74.81,0.89,99.31,11643.56,-2.23,11.07,16.75,Baseline
24-11-2022,Saudi Arabia,77.25,-6.64,93.04,2.07,1.76,13.9,7.15,62.16,-77.42,5.14,165.07,11991.49,1.88,14.8,9.18,Baseline
24-11-2022,South Korea,65.27,-0.51,118.34,1.67,2.57,2.67,3.52,56,73.81,0.38,205.69,2542.21,0.71,10.05,8.72,Baseline
24-11-2022,UAE,88.52,2.36,74.14,3.12,2.91,-1.08,12.49,45.03,-69.82,1.65,125.9,4538.87,-1.55,13.02,12.61,Baseline
24-11-2022,UAE,81.21,2.16,125.75,2.99,3.55,11.78,0.5,0.43,-66.1,1.43,208.87,4523.5,-0.6,8.55,11.15,Baseline
25-11-2022,China,91.81,3.4,110.37,1.25,2.16,3.59,6.48,38.84,14.37,0.49,126.23,3268.99,1.38,11.24,7.84,Baseline
25-11-2022,China,86.38,-6.68,50,1.11,1.35,-5.39,0.46,32.78,18.66,1.25,59.33,3227.32,-1.68,9.2,20.43,Baseline
25-11-2022,Germany,106.58,-2.28,57.44,1.9,2.85,-0.03,-4.12,75.34,65.13,1.48,94.85,15977.69,0.82,14.61,18.06,Baseline
25-11-2022,Germany,77.08,0.7,117.42,2.04,3.7,-5.21,-2.98,75.44,59.08,0.41,186.79,16100.51,0.65,11.38,8.92,Baseline
25-11-2022,Germany,78.87,-0.29,68.8,1.95,2.01,0.53,-0.65,9.35,59.44,0.17,109.69,16096.32,0.92,13.83,13.62,Baseline
25-11-2022,Iraq,84.52,1.07,121.58,0.8,3.55,-2.48,4.78,61.54,-61.65,0.66,196.53,661,-3.97,17.82,12.25,Baseline
25-11-2022,Iraq,95.9,-5.92,60.04,0.67,3.65,-1.17,6.25,66.1,-59.65,3.53,95.85,785.91,2.47,13.68,18.46,Baseline
25-11-2022,Saudi Arabia,100.58,0.78,55.54,2.19,2.46,0.94,-7.12,43.36,-80.75,0.63,100.39,12378.87,-0.8,15.2,18.21,Baseline
25-11-2022,Saudi Arabia,55.77,2.8,123.18,2.39,2.99,1.94,1.24,28.72,-80.53,2.25,222.38,11780.85,1.48,11.83,11.62,Baseline
25-11-2022,South Korea,90.24,4.71,123.59,1.72,2.92,3.31,-3.83,15.92,72.17,3.4,212.78,2570.43,-1.03,9.03,11.67,Baseline
25-11-2022,UAE,109.66,3.01,52.64,2.95,2.32,1.4,2.27,-6.56,-69.84,2.1,89.4,4733.03,2.65,15.63,20.1,Baseline
25-11-2022,USA,105.83,2.9,88.95,3.51,3.69,-3.38,6.31,11.08,-8.59,0.25,96.59,5110.01,-1.23,10.11,7.51,Baseline
25-11-2022,USA,120.81,-0.44,92.99,3.36,2.7,2.63,3.66,61.94,-7.36,0.03,99.83,4939.93,0.01,12.31,5.97,Baseline
25-11-2022,USA,84.19,-3.69,58.32,3.44,1.98,5.85,4.4,52.63,-8.16,0.3,63.08,4802.66,-0.67,9.8,16.92,Baseline
25-11-2022,USA,105.39,-5.14,110.37,3.33,1.89,-2.73,5.62,61.96,-8.26,0.42,119.49,5024.37,0.11,10.53,8.33,Baseline
26-11-2022,Germany,84.96,-5.37,108.54,1.81,3.02,-6.55,5.68,29.59,59.19,3.18,172.78,16027.78,0.06,13.24,8.68,Baseline
26-11-2022,Iraq,109.94,4.44,101.06,0.76,3.77,-4.24,2.7,55.19,-57.54,2.55,159.21,1281.73,0.01,9.15,4.84,Baseline
26-11-2022,Iraq,67.87,-1.16,150.29,0.7,3.56,0.79,-5.69,46.08,-60.61,0.7,241.38,929.5,0.42,15.9,20.32,Baseline
26-11-2022,Japan,76.48,5.32,119.69,1.64,3,1.42,4.08,61.09,84.34,4.49,220.64,27949.32,-0.76,11.34,11.44,Baseline
26-11-2022,Japan,68.9,8.97,83.96,1.55,2.44,-1.07,3.87,52.46,84.7,7.6,155.07,27994.75,2.7,15.18,12.95,Baseline
26-11-2022,Saudi Arabia,121.08,-10.52,52.59,2.25,1.73,1.03,1.59,28.33,-76.46,8.04,92.8,11751.29,0.7,9.99,21.43,Baseline
26-11-2022,Saudi Arabia,86.28,-3.77,78.45,2.48,2.18,5.07,-1.62,62.5,-79.7,3,140.97,12113.03,0.72,11.97,11.56,Baseline
26-11-2022,South Korea,77.88,-4.41,81.71,1.56,1.69,1.74,6.8,1.4,75.66,3.34,143.53,2657.3,0.19,12,10.85,Baseline
26-11-2022,South Korea,92.94,-3.81,50,1.58,2.33,-0.68,3.56,31.67,76.66,2.92,88.33,2442.42,-3.07,17.8,21.86,Baseline
26-11-2022,South Korea,79.12,-2.16,90.43,1.59,2.06,6.57,0.37,72.7,71.91,1.55,155.46,2746.99,0.67,10.4,6.85,Baseline
26-11-2022,South Korea,75.41,0.44,156.33,1.6,2.83,-7.09,-7.45,75.74,72.97,0.32,270.4,2734.51,-0.48,10.94,20.36,Baseline
26-11-2022,UK,108.53,4,88.88,1.87,3.09,4.91,3.69,36.62,34.98,1.4,119.97,7775.08,-2.37,15.9,9.71,Baseline
26-11-2022,USA,71.17,-0.06,63.83,3.52,2.64,-6.94,0.47,94.74,-12.53,0.01,71.83,4954.06,1.34,11.55,14.34,Baseline
26-11-2022,USA,65.42,4.86,87.36,3.64,1.89,1.4,1.42,45.91,-9.9,0.48,96.01,5009.76,1.57,12,9.34,Baseline
26-11-2022,USA,92.15,3.78,132.69,3.48,3.66,-1.96,6.2,41.27,-9.04,0.34,144.69,5276.69,1.47,15.13,15.86,Baseline
27-11-2022,China,87.8,0.72,139.1,1.23,2.12,6.79,6.35,20.92,22.13,0.16,169.88,3366.66,1.76,15.32,16.61,Baseline
27-11-2022,China,56.8,-0.36,97.31,1.24,1.98,6.28,4.53,49.93,22.34,0.08,119.05,3028.21,2.35,21.1,7.28,Baseline
27-11-2022,Germany,87.59,1.71,106.4,1.88,2.94,-0.23,4.39,33.12,60.76,1.04,171.05,16052.95,-2.95,18,8,Baseline
27-11-2022,India,88.87,3.14,102.58,1.38,4.81,3.27,2.16,78.14,36.66,1.15,140.19,17780.9,-1.12,11.78,5.56,Baseline
27-11-2022,Iraq,76.05,5.03,141.11,0.63,4.67,-6.94,-12.67,58.52,-58.06,2.92,223.04,648.57,-1.31,11.02,17.65,Baseline
27-11-2022,Japan,99.16,0.83,140.07,1.51,2.94,9.57,5.4,67.45,82.92,0.69,256.22,28071.55,0.28,13.48,16.4,Baseline
27-11-2022,Japan,72.02,1.81,54.74,1.49,1.42,8.83,4.21,41.81,86.01,1.56,101.82,27950.94,-1.11,13.83,18.45,Baseline
27-11-2022,Japan,45,-2.44,95.83,1.59,1.64,3.37,2.46,66.85,81.93,2,174.34,28039.23,0.35,10.58,5.4,Baseline
27-11-2022,Japan,65.85,9.83,74,1.46,2.14,-8.27,9.48,30.35,89.08,8.76,139.92,28018.99,-0.34,10.04,14.74,Baseline
27-11-2022,Saudi Arabia,68.77,-3.11,105.92,2.34,2.01,5.28,4.22,58.63,-75.72,2.35,186.12,11778.62,-0.26,9.44,5.85,Baseline
27-11-2022,Saudi Arabia,95.9,-1.98,60.15,2.23,1.8,1.33,7.28,25.33,-85.46,1.69,111.55,11840.63,-3.87,18.01,18.15,Baseline
27-11-2022,South Korea,77.37,-1.41,131,1.57,3.43,-0.68,-2.6,63.31,76.72,1.08,231.5,2581.78,1.91,16.7,14.87,Baseline
27-11-2022,UAE,62.9,3.53,90.98,3.05,2.94,-8.56,-3.61,47.72,-70.81,2.5,155.4,4280.89,-0.97,7.91,6.49,Baseline
28-11-2022,China,65.22,2.53,94.98,1.39,1.69,3.8,2.67,37.37,25.45,0.64,119.15,3236.83,0.73,12.39,6.24,Baseline
28-11-2022,Iraq,48.01,-6.52,98.14,0.64,4.23,-8.02,1.28,33.92,-57.3,3.74,154.37,969.57,-2.38,15.6,7.85,Baseline
28-11-2022,Iraq,88.82,-2.76,137.24,0.64,4.28,-3.71,7.2,68.88,-60.2,1.66,219.86,1016.59,0.55,8.23,14.74,Baseline
28-11-2022,Iraq,87.65,-1.74,121.35,0.82,4.08,-3.93,2.39,44.31,-60.06,1.05,194.23,982.01,1.31,9.58,9.97,Baseline
28-11-2022,Japan,90.64,-0.22,103.23,1.5,2.1,6.39,-1.83,43.61,88.85,0.2,194.95,28153.47,1.49,9.24,3.83,Baseline
28-11-2022,Japan,74.31,-1.41,68.76,1.53,1.71,3.95,2.23,66.31,83.71,1.18,126.32,27708.19,-0.52,9.05,12.65,Baseline
28-11-2022,South Korea,100.87,5.31,83.89,1.61,3.1,2.71,3.18,59.65,77.82,4.13,149.17,2492.32,0.67,10.77,10.19,Baseline
28-11-2022,South Korea,70.33,-1.05,63.65,1.64,2.36,0.76,-1.17,53.35,75.05,0.79,111.42,2696.94,2.47,13.97,15.52,Baseline
28-11-2022,UAE,81.23,-1.56,107.13,2.93,2.73,-6.75,1.17,57.36,-65.07,1.02,176.84,4393.48,-1.08,8.41,5.29,Baseline
28-11-2022,UAE,105.49,-3.87,82.11,2.87,2.27,-10.75,-2.2,32.46,-67.98,2.63,137.93,4703.83,1.99,12.58,10.69,Baseline
28-11-2022,UK,77.95,-3.46,85.57,1.82,2.28,7.43,2.68,45.49,35.2,1.22,115.69,7994.7,0.76,14.58,10.09,Baseline
28-11-2022,UK,55.65,-5.11,147.74,1.77,3.92,-2.53,-3.46,52.74,39.36,2.01,205.89,8251.53,0.11,11.27,19.75,Baseline
28-11-2022,USA,50.46,-1.19,69.12,3.61,3.02,-0.34,0.1,37.07,-10.68,0.13,76.5,4872.55,-1.4,15.75,14.46,Baseline
29-11-2022,China,73.04,-6.45,100.62,1.03,1.83,2.58,5.12,63.66,20.94,1.35,121.69,3267.67,-0.07,10.47,5.91,Baseline
29-11-2022,Germany,92.07,2.82,112.09,1.9,2.43,-1.5,0.05,74.65,57.46,1.62,176.5,16093.14,3.09,13.38,8.77,Baseline
29-11-2022,India,58.3,-6,106.92,1.38,5.98,10.01,-7.44,26.23,35.26,2.12,144.62,17799.7,0.16,7.24,6.65,Baseline
29-11-2022,India,95.99,-0.03,147.29,1.38,4.52,-1.93,0.34,59.08,32.73,0.01,195.5,17817.62,-0.18,15.17,18.75,Baseline
29-11-2022,India,71.38,2.42,57.67,1.46,4.5,3.01,3.78,36.64,37.63,0.91,79.37,18177.89,1.58,12.21,17.33,Baseline
29-11-2022,Iraq,111.7,2.82,114.11,0.66,4.13,3.78,4.69,54.98,-58.46,1.65,180.82,823.82,-0.81,11.02,8.67,Baseline
29-11-2022,Iraq,81.91,-6.98,96.9,0.56,3.43,3.9,5.54,13.9,-62.91,4.39,157.86,853.48,-1.27,14.27,8,Baseline
29-11-2022,Saudi Arabia,52.28,1,94.93,2.3,2.53,-4.84,-8.48,-1.13,-83.15,0.83,173.86,12042.62,-2.24,11.33,5.32,Baseline
29-11-2022,Saudi Arabia,57.51,-2.26,100.88,2.21,2.49,-0.22,-3.81,64.28,-78.15,1.77,179.72,11958.13,0.96,12.96,5.06,Baseline
29-11-2022,South Korea,95.96,-1.65,79.04,1.55,2.76,18.54,1.42,42.37,74.93,1.24,138.26,2562.31,2.16,14.26,11.23,Baseline
29-11-2022,UK,71.56,7.55,108.52,1.89,4.29,3.71,1.15,80.92,35.82,2.7,147.39,7988.36,1.03,11.56,9.04,Baseline
29-11-2022,USA,97.1,-0.07,170.86,3.51,4.26,2.5,-1.23,36.14,-10.37,0.01,188.58,5062.95,-1.09,12.15,24.93,Baseline
30-11-2022,China,74.79,4.74,86.35,1.23,2.93,-2.43,-3.97,48.16,21.33,1.01,104.77,2927.3,-2.12,17.66,11.29,Baseline
30-11-2022,Germany,72.3,0.75,123.03,1.82,2.73,-4.84,1.02,46.07,56.65,0.42,192.73,16075.26,0.24,8.66,9.81,Baseline
30-11-2022,Germany,71.47,-5.36,108.58,1.84,2.9,-10.29,1.63,2.01,55.81,2.99,169.18,16004.3,-0.22,11.02,8.02,Baseline
30-11-2022,Germany,98.37,-1.74,127.66,1.87,2.46,-2.87,5.34,34.2,53.5,0.93,195.96,16109.66,1.19,11.63,12.48,Baseline
30-11-2022,India,86.75,3.69,124.5,1.6,6.33,3.74,-0.13,58.3,36.49,1.35,169.93,17712.76,0.34,9.16,11.57,Baseline
30-11-2022,Iraq,76.79,-4.27,111.14,0.62,3.76,-6.84,-1.84,55.08,-63.65,2.72,181.88,990.62,-2.65,17.17,10.2,Baseline
30-11-2022,Japan,121.03,-2.86,73.15,1.44,1.98,-7.88,8.09,59.69,84.73,2.42,135.13,28055.4,0.91,10.85,12.45,Baseline
30-11-2022,Saudi Arabia,78.79,6.07,68.53,2.42,2.08,5.99,0.69,41.4,-77.48,4.7,121.63,11933.05,-0.94,12.09,15.5,Baseline
30-11-2022,South Korea,85.44,1.3,113.02,1.65,2.72,-2.44,-5.91,42.37,75.05,0.98,197.84,2574.36,-1.1,11.87,7.99,Baseline
30-11-2022,UAE,85.43,3.58,124.54,3.08,3.48,-8.99,-7.73,26.93,-64.54,2.31,204.92,4584.51,1.26,13.17,12.74,Baseline
30-11-2022,UAE,62.59,-2.85,108.14,3,3.05,1.65,1.87,36.26,-72.52,2.07,186.56,4289.76,-0.7,10.76,6.81,Baseline
30-11-2022,UAE,45,-1.96,91.75,2.89,2.23,1.35,4.74,58.29,-66.06,1.29,152.36,4679.16,-0.84,13.03,7.17,Baseline
30-11-2022,USA,75.37,2.39,127.49,3.59,2.84,-2.96,2.17,51.03,-4.44,0.11,133.15,5206.8,-0.49,12.77,13.03,Baseline
30-11-2022,USA,116.86,7.13,79.53,3.61,2.92,-3.08,0.86,65.78,-9.43,0.67,87.03,5084.21,-1.57,12.91,12.87,Baseline
01-12-2022,China,59.65,-1.26,128.95,1.13,2.5,-12.52,1.43,65.2,26.05,0.33,162.54,3167.15,3.29,20.14,15.23,Baseline
01-12-2022,Germany,89.65,-2.02,50.21,1.89,2.62,-15.18,0.3,58.88,62.12,1.25,81.4,16023.87,4,18.69,21.35,Baseline
01-12-2022,Iraq,101.49,-7.99,81.63,0.66,2.78,2.81,3.26,39.48,-59.47,4.75,130.18,780.11,2.14,12.71,12.52,Baseline
01-12-2022,Japan,46.23,-5.48,140.93,1.41,2.45,7.43,2.84,64.08,84.57,4.63,260.11,27877.89,-0.13,9.48,17.32,Baseline
01-12-2022,Saudi Arabia,127.57,-3.99,117.88,2.28,2.73,7.07,0.84,38.89,-80.94,3.23,213.29,11593.91,1.28,15.29,11.55,Baseline
01-12-2022,Saudi Arabia,90.63,-3.43,122.05,2.29,1.35,6.07,-0.58,22.04,-86.25,2.96,227.32,12041.45,-2.57,18.77,13.62,Baseline
01-12-2022,Saudi Arabia,51.9,0.99,142.64,2.18,2.96,4.45,1.79,41.74,-85.53,0.85,264.64,12061.82,0.54,11.41,16.61,Baseline
01-12-2022,UAE,67.26,4.27,70.58,3.08,3.28,-3.68,10.13,33.79,-67.75,2.89,118.4,4736.11,0.52,9.53,13.39,Baseline
01-12-2022,UK,80.7,-0.96,74.71,1.93,2.16,3.35,12.56,62.66,38.12,0.37,103.19,7796.31,0.63,11.19,11.33,Baseline
01-12-2022,USA,51.56,-4.33,136.91,3.26,3.06,5.17,1.86,43.35,-3.53,0.15,141.74,5222.88,2.15,15.26,17.38,Baseline
01-12-2022,USA,91.15,-7.59,94.88,3.46,2.83,-6.3,-4.52,27.28,-12.05,0.91,106.31,4833.49,1.64,15.83,9.32,Baseline
02-12-2022,China,94.08,-1,73.27,1.11,1.35,1.66,6.48,86.21,18.59,0.19,86.89,3325.29,1.34,11.66,11.92,Baseline
02-12-2022,Germany,88.56,11.35,122.6,2.05,2.74,0.12,0.02,49.85,65.85,7.47,203.33,15803.04,-0.82,12.86,15.18,Baseline
02-12-2022,Germany,58.79,0.73,107.9,2.02,2.31,-0.2,3.2,39.93,59.67,0.44,172.28,15945.45,0.98,13.19,6.62,Baseline
02-12-2022,Germany,99.87,-4.31,89.72,1.67,3.36,-1.28,-4.12,46.64,61.93,2.67,145.28,15974.53,-0.8,13.28,8.79,Baseline
02-12-2022,India,86.75,-0.02,67.05,1.52,5.83,3.95,-2.84,5.12,37.59,0.01,92.25,18321.33,-0.06,12,13.49,Baseline
02-12-2022,India,79.84,5.51,107.03,1.43,4.46,-3.3,-5.69,21.33,28.79,1.59,137.84,17976.84,-1.56,13.37,8.32,Baseline
02-12-2022,Japan,101.68,-8.64,88.75,1.48,1.82,7.2,-10.53,62.22,84.05,7.26,163.34,28103.02,0.32,11.76,10.36,Baseline
02-12-2022,Japan,57.01,3.33,128.45,1.53,3.72,-7.82,17.17,49.26,91.05,3.03,245.4,27878.83,-0.22,10.27,12.95,Baseline
02-12-2022,Japan,104.44,-6.58,71.63,1.46,1.54,1.49,-2.13,45.44,82.42,5.42,130.67,28156.04,0,12.8,14.98,Baseline
02-12-2022,South Korea,100.97,6.41,112.61,1.76,2.74,3.83,-7.23,60.67,76.29,4.89,198.52,2741.02,-1.59,13.02,10.25,Baseline
02-12-2022,UK,78.42,-0.77,98.54,1.82,3.46,-2.38,-9.6,31.67,33.45,0.26,131.5,7950.06,-0.28,12.46,4.48,Baseline
02-12-2022,UK,107.66,2.34,140.3,1.68,3.95,8.26,0.54,57.9,39.15,0.92,195.23,7906.28,-0.14,7.72,15.34,Baseline
02-12-2022,USA,45,10.8,114.14,3.49,4.02,-0.1,4,60.6,-7.96,0.86,123.23,5031.91,0.37,10.44,11.69,Baseline
02-12-2022,USA,100.49,-0.73,69.98,3.45,2.89,-0.63,14.78,37.37,-10.18,0.07,77.1,4950.13,0.59,9.71,12.21,Baseline
03-12-2022,Germany,82.47,0.55,121.92,1.96,3.7,-2.96,1.99,73.87,62.56,0.34,198.19,16060.56,-2.06,13.72,10.91,Baseline
03-12-2022,Japan,69.13,-6.18,88.82,1.43,2.4,0.49,-4.41,47.12,82.54,5.1,162.13,28057.46,-0.05,12.14,9.47,Baseline
03-12-2022,Saudi Arabia,57.36,-8.41,126.38,2.23,2.17,-5.41,-3.06,27.93,-76.92,6.47,223.59,11994.28,-0.22,9.69,14.18,Baseline
03-12-2022,Saudi Arabia,92.52,-0.62,114.98,2.27,2.81,9.8,2.31,17.03,-83.82,0.52,211.36,11792.69,-2.45,16.5,9.69,Baseline
03-12-2022,South Korea,93.17,-4.35,83.59,1.39,2.4,2.35,-4.86,54.47,75.92,3.3,147.05,2505.75,0.29,13.73,10.78,Baseline
03-12-2022,UK,64.95,-2.92,145.63,1.83,3.91,6.43,-2.52,60.2,27.88,0.81,186.23,8055.39,-1.21,13.11,18.79,Baseline
03-12-2022,UK,87.73,2.28,89.66,1.68,1.77,-1.93,-7.77,35.58,34.03,0.78,120.17,7961.26,-3,14.66,8.41,Baseline
04-12-2022,China,69.23,-1.49,127.41,1.18,2.36,-2.01,-2.85,56.02,20.86,0.31,153.99,3238.64,1.43,15.51,13.47,Baseline
04-12-2022,China,83.24,1.87,138.67,1.21,2.09,3.22,3.67,56.13,23.19,0.43,170.83,3438.38,1.84,14,16.55,Baseline
04-12-2022,India,61.24,-1.27,86.67,1.45,5.18,3.67,6.32,43.94,34.98,0.44,116.99,18052.21,0.47,8.88,7.17,Baseline
04-12-2022,Iraq,86.16,7.45,106.99,0.74,4.34,5.35,4.56,43.25,-59.44,4.43,170.58,635.98,0.37,8.42,7.6,Baseline
04-12-2022,Iraq,93.62,2.46,115.71,0.66,4.51,1.55,-1.49,11.74,-61.02,1.5,186.32,791.97,-1.84,13.9,9.87,Baseline
04-12-2022,Iraq,77.91,-0.44,108.43,0.65,4.22,2.57,10.31,29.51,-63.54,0.28,177.33,736.86,0.5,13.55,6.77,Baseline
04-12-2022,Japan,82.36,2.92,71.48,1.53,2.19,5.05,-0.08,74.63,85.42,2.49,132.54,27914.18,-2.69,14.85,14.18,Baseline
04-12-2022,Japan,85.66,2.98,63.9,1.56,2.75,-7.32,3.82,57.19,82.77,2.47,116.79,27862.51,1.26,11.3,15.41,Baseline
04-12-2022,Saudi Arabia,95.81,-0.07,96.85,2.29,3.2,-0.41,4.35,68.61,-75.58,0.05,170.05,11986.46,-0.44,11.57,4.44,Baseline
04-12-2022,Saudi Arabia,89.8,-6.13,121.37,2.26,2.25,-0.37,7.46,49.45,-84.01,5.15,223.33,11696.14,2.33,12.42,12.59,Baseline
04-12-2022,Saudi Arabia,105.03,7.83,113.38,2.36,2.73,-1.36,3.8,47.73,-81.85,6.41,206.18,12073.94,-1.64,12.48,10.89,Baseline
04-12-2022,Saudi Arabia,93.45,3.66,115.25,2.39,2.92,4.05,0.18,45.81,-84.1,3.08,212.18,11718.77,-0.6,12.57,9.81,Baseline
04-12-2022,South Korea,95.8,-2.18,92.89,1.72,2.51,2.81,-3.43,28.09,68.2,1.49,156.24,2428.14,-1.05,9.56,5.87,Baseline
04-12-2022,UK,93.58,7.17,71.28,1.77,3.11,-6.59,1.4,51.85,30.6,2.19,93.09,8087.85,-0.87,13.34,15.49,Baseline
05-12-2022,China,96.63,-0.1,116.17,1.08,2.43,10.16,7.73,65.34,22.08,0.02,141.82,3167.54,-0.15,15.43,9.52,Baseline
05-12-2022,Germany,80.52,-0.01,92.7,2.01,1.89,-0.05,-1.04,46.42,63.33,0.01,151.41,15953.96,0,11.52,5.65,Baseline
05-12-2022,India,82.84,-3.09,151.55,1.17,5.4,-2.22,-6.24,93.86,30.61,0.95,197.94,18013.36,2.49,12.07,20.32,Baseline
05-12-2022,Iraq,82.27,-1.27,91.02,0.79,4.36,2.75,-2.3,92.87,-63.39,0.81,148.72,678.87,2.06,15.24,7.77,Baseline
05-12-2022,Iraq,63.73,2.53,75.78,0.6,4.09,1.21,-3.74,68.34,-57.02,1.44,118.99,1113.96,2.12,11.19,11.63,Baseline
05-12-2022,Japan,93.37,1.68,90.18,1.41,2.18,7.52,-2.96,34.94,80.34,1.35,162.63,27694.67,-3.32,16.32,8.51,Baseline
05-12-2022,Japan,60.9,1.53,66.18,1.57,2.18,-9.03,6.77,46.62,84.51,1.29,122.11,28087.35,-1.59,12.46,14.5,Baseline
05-12-2022,Saudi Arabia,62.21,-2.55,75.31,2.22,1.32,0.05,-3.39,42.96,-74.64,1.9,131.52,12133.54,0.12,11.8,11.97,Baseline
05-12-2022,Saudi Arabia,99.41,4.8,97.97,2.24,2.19,-5.25,8.59,15.8,-77.9,3.74,174.29,11933.62,1.18,11.26,5.91,Baseline
05-12-2022,UAE,106.7,1.02,92.89,2.9,2.77,7.23,4.75,62.16,-72.06,0.74,159.83,4185.91,-2.63,15.03,7.05,Baseline
05-12-2022,UAE,76.02,-5.11,131.84,2.97,2.88,4.31,9.48,41.3,-70.04,3.58,224.18,4318.12,2.3,13.93,15.78,Baseline
05-12-2022,UK,79.53,-0.83,79.49,1.79,3.08,-1.56,2.58,34.5,37.14,0.31,109.01,7669.45,-1.05,9.36,9.29,Baseline
05-12-2022,UK,70.85,-7.33,50,1.74,2.34,-0.79,4.73,15.51,39.73,2.91,69.86,7868.87,-0.39,13.92,22.11,Baseline
06-12-2022,Germany,83.33,0.57,84.64,1.85,3.08,0.96,-0.66,42.93,67.23,0.38,141.54,16059.19,-0.01,13.1,8.77,Baseline
06-12-2022,India,86.99,-1.26,95.96,1.42,4.73,-0.14,4.69,19.09,33.75,0.43,128.35,17913.93,1.68,14.04,5.93,Baseline
06-12-2022,India,82.41,1.17,69.15,1.34,4.25,-0.38,4.02,17.44,33.75,0.39,92.49,18119.29,1.64,14.96,14.21,Baseline
06-12-2022,Japan,100.77,1.13,106.19,1.69,3.04,-5.95,-3.24,52.16,91.01,1.03,202.83,28222.37,0.8,13.74,6.43,Baseline
06-12-2022,Saudi Arabia,61.56,-0.58,59.26,2.23,2.13,4.58,-3.7,57.23,-87.52,0.51,111.12,12108.04,2.03,12.19,16.11,Baseline
06-12-2022,Saudi Arabia,80.34,3.87,129.44,2.29,3.99,1.39,9.67,45.78,-82.4,3.19,236.1,11836.02,-0.33,12.72,14.2,Baseline
06-12-2022,South Korea,88.97,2.74,98.23,1.59,3.31,1.2,-2.98,15.53,75.42,2.07,172.32,2659.9,-1.1,10.4,4.75,Baseline
